   8.00000000       3.02363467    	2.85902715
   10.0000000       3.06307054    	2.88824081
   12.0000000       3.10039592    	2.88537621
   14.0000000       3.14136219    	2.86210299
   16.0000000       3.18826699    	2.83307719
   18.0000000       3.24083447    	2.81287146
   20.0000000       3.29687142    	2.81298375
   22.0000000       3.35310268    	2.83913302
   24.0000000       3.40629101    	2.88912129
   26.0000000       3.45420694    	2.95519757
   28.0000000       3.49597001    	3.02712345
   30.0000000       3.53176999    	3.09708905
   32.0000000       3.56237292    	3.16032171
   35.0000000       3.60057521    	3.23943281
   40.0000000       3.65039849    	3.33098817
   45.0000000       3.69016337    	3.38860059
   50.0000000       3.72436452    	3.42774153
