   8.00000000       3.10421228    	2.85343504
   10.0000000       3.16623044    	2.90169716
   12.0000000       3.22240543    	2.92080903
   14.0000000       3.27823544    	2.92584586
   16.0000000       3.33525419    	2.93118095
   18.0000000       3.39257479    	2.94813633
   20.0000000       3.44812799    	2.98200917
   22.0000000       3.49970055    	3.03280973
   24.0000000       3.54570436    	3.09603119
   26.0000000       3.58547521    	3.16486454
   28.0000000       3.61917233    	3.23330140
   30.0000000       3.64745617    	3.29687452
   32.0000000       3.67118955    	3.35326028
   35.0000000       3.70010591    	3.42343187
   40.0000000       3.73612571    	3.50658369
   45.0000000       3.76303077    	3.55969620
   50.0000000       3.78479528    	3.59504128
