   8.00000000       2.63770056    	2.28405738
   10.0000000       2.74078989    	2.29774189
   12.0000000       2.85121632    	2.29325962
   14.0000000       2.97151518    	2.29991293
   16.0000000       3.09580016    	2.35155940
   18.0000000       3.21220088    	2.46312666
   20.0000000       3.31061316    	2.61636066
   22.0000000       3.38815880    	2.77709866
   24.0000000       3.44755960    	2.92092347
   26.0000000       3.49321389    	3.03894162
   28.0000000       3.52906084    	3.13138771
   30.0000000       3.55805039    	3.20273471
   32.0000000       3.58224773    	3.25751901
   35.0000000       3.61253667    	3.31690645
   40.0000000       3.65354800    	3.37906122
   45.0000000       3.68812323    	3.41769791
   50.0000000       3.71891880    	3.44741344
