   8.00000000       2.73536706    	1.92605603
   10.0000000       2.94640088    	2.33140802
   12.0000000       3.07157111    	2.56016850
   14.0000000       3.16052580    	2.69105959
   16.0000000       3.23347354    	2.76409054
   18.0000000       3.29992628    	2.80303741
   20.0000000       3.36443710    	2.82458663
   22.0000000       3.42878556    	2.84164572
   24.0000000       3.49303722    	2.86396861
   26.0000000       3.55621862    	2.89771891
   28.0000000       3.61686921    	2.94557834
   30.0000000       3.67355442    	3.00672889
   32.0000000       3.72522402    	3.07807469
   35.0000000       3.79232597    	3.19445205
   40.0000000       3.87787485    	3.38178563
   45.0000000       3.93757796    	3.53595829
   50.0000000       3.97971964    	3.65313983
