   8.00000000       2.88169336    	2.59383750
   10.0000000       2.95392179    	2.65738750
   12.0000000       3.01604724    	2.69722867
   14.0000000       3.07450438    	2.71520114
   16.0000000       3.13309860    	2.72127414
   18.0000000       3.19300961    	2.72844529
   20.0000000       3.25333381    	2.74766612
   22.0000000       3.31190848    	2.78581715
   24.0000000       3.36632180    	2.84285831
   26.0000000       3.41480923    	2.91360354
   28.0000000       3.45666671    	2.98983312
   30.0000000       3.49212790    	3.06431508
   32.0000000       3.52198124    	3.13229537
   35.0000000       3.55838847    	3.21782279
   40.0000000       3.60395002    	3.31701422
   45.0000000       3.63867569    	3.37704253
   50.0000000       3.66775131    	3.41444325
