   8.00000000       2.97676063    	2.60947061
   10.0000000       3.06595325    	2.72308230
   12.0000000       3.13568139    	2.79485488
   14.0000000       3.19579029    	2.83883858
   16.0000000       3.25202179    	2.86051393
   18.0000000       3.30792046    	2.86747098
   20.0000000       3.36528277    	2.86833501
   22.0000000       3.42448092    	2.87160659
   24.0000000       3.48477650    	2.88487387
   26.0000000       3.54469371    	2.91296649
   28.0000000       3.60248613    	2.95695758
   30.0000000       3.65658498    	3.01523995
   32.0000000       3.70591354    	3.08378911
   35.0000000       3.77002263    	3.19471812
   40.0000000       3.85213280    	3.37182450
   45.0000000       3.91012406    	3.51620984
   50.0000000       3.95174360    	3.62621379
