   8.00000000       3.08753276    	2.92056751
   10.0000000       3.12949133    	2.93581223
   12.0000000       3.17231154    	2.92306089
   14.0000000       3.22058749    	2.89527297
   16.0000000       3.27569938    	2.86718678
   18.0000000       3.33654881    	2.85285234
   20.0000000       3.40020108    	2.86307311
   22.0000000       3.46284389    	2.90155053
   24.0000000       3.52105999    	2.96378350
   26.0000000       3.57275891    	3.04035091
   28.0000000       3.61734104    	3.12081194
   30.0000000       3.65525532    	3.19764137
   32.0000000       3.68745780    	3.26649332
   35.0000000       3.72732544    	3.35272074
   40.0000000       3.77838206    	3.45546412
   45.0000000       3.81776834    	3.52371311
   50.0000000       3.85025334    	3.57270241
