   8.00000000       3.07184744    	2.79888225
   10.0000000       3.13868022    	2.86221814
   12.0000000       3.19577670    	2.89921260
   14.0000000       3.24923062    	2.91616726
   16.0000000       3.30271411    	2.91868758
   18.0000000       3.35830021    	2.91326427
   20.0000000       3.41672659    	2.90781069
   22.0000000       3.47758865    	2.90976739
   24.0000000       3.53959608    	2.92483807
   26.0000000       3.60091805    	2.95697498
   28.0000000       3.65965915    	3.00562763
   30.0000000       3.71427345    	3.06780839
   32.0000000       3.76381326    	3.13877058
   35.0000000       3.82801390    	3.25079465
   40.0000000       3.91057849    	3.42392850
   45.0000000       3.96984744    	3.56331110
   50.0000000       4.01339579    	3.66955733
