   8.00000000       3.05324697    	2.72930908
   10.0000000       3.13056684    	2.82617760
   12.0000000       3.19270587    	2.87656403
   14.0000000       3.24990368    	2.89581943
   16.0000000       3.30749249    	2.89561605
   18.0000000       3.36797786    	2.88765383
   20.0000000       3.43187618    	2.88275099
   22.0000000       3.49824047    	2.88947439
   24.0000000       3.56515002    	2.91373277
   26.0000000       3.63030338    	2.95752549
   28.0000000       3.69162250    	3.01799893
   30.0000000       3.74766302    	3.09075046
   32.0000000       3.79773355    	3.16981554
   35.0000000       3.86164761    	3.28975010
   40.0000000       3.94232154    	3.46980166
   45.0000000       3.99896336    	3.61286712
   50.0000000       4.03952456    	3.72167349
