   8.00000000       3.11616588    	2.91008115
   10.0000000       3.16440916    	2.96329498
   12.0000000       3.20450425    	2.99070811
   14.0000000       3.24216366    	2.99857688
   16.0000000       3.28037548    	2.99558091
   18.0000000       3.32028365    	2.98965549
   20.0000000       3.36179852    	2.98786759
   22.0000000       3.40409231    	2.99469852
   24.0000000       3.44601774    	3.01215243
   26.0000000       3.48646951    	3.03974676
   28.0000000       3.52461576    	3.07501578
   30.0000000       3.55998778    	3.11485147
   32.0000000       3.59244204    	3.15648675
   35.0000000       3.63588142    	3.21772146
   40.0000000       3.69636488    	3.30853081
   45.0000000       3.74547482    	3.38324332
   50.0000000       3.78628802    	3.44591975
