   8.00000000       3.09686923    	2.95612645
   10.0000000       3.13294625    	2.95953774
   12.0000000       3.17233777    	2.93491125
   14.0000000       3.21930242    	2.89579773
   16.0000000       3.27504063    	2.85695791
   18.0000000       3.33834815    	2.83298969
   20.0000000       3.40607786    	2.83540177
   22.0000000       3.47397900    	2.86931062
   24.0000000       3.53799725    	2.93125772
   26.0000000       3.59539580    	3.01166081
   28.0000000       3.64511490    	3.09899640
   30.0000000       3.68739367    	3.18438387
   32.0000000       3.72314978    	3.26233292
   35.0000000       3.76698422    	3.36144543
   40.0000000       3.82182050    	3.48276687
   45.0000000       3.86257005    	3.56445551
   50.0000000       3.89489460    	3.62315464
