   8.00000000       3.04648209    	2.63852596
   10.0000000       3.13664103    	2.81426644
   12.0000000       3.19964767    	2.89212823
   14.0000000       3.25332904    	2.92743182
   16.0000000       3.30460453    	2.93955207
   18.0000000       3.35658860    	2.93997049
   20.0000000       3.41044354    	2.93788481
   22.0000000       3.46614361    	2.93987894
   24.0000000       3.52289748    	2.95105672
   26.0000000       3.57948875    	2.97401047
   28.0000000       3.63457346    	3.00968504
   30.0000000       3.68694091    	3.05677772
   32.0000000       3.73568583    	3.11273980
   35.0000000       3.80093884    	3.20673990
   40.0000000       3.88843513    	3.36803794
   45.0000000       3.95308781    	3.51188850
   50.0000000       4.00066662    	3.63044357
