   8.00000000       3.12306619    	2.89951944
   10.0000000       3.17665076    	2.94939232
   12.0000000       3.22386074    	2.96728230
   14.0000000       3.27100325    	2.96470737
   16.0000000       3.32091117    	2.95368028
   18.0000000       3.37412333    	2.94502163
   20.0000000       3.42961097    	2.94809675
   22.0000000       3.48543024    	2.96787453
   24.0000000       3.53942633    	3.00515199
   26.0000000       3.58982396    	3.05648470
   28.0000000       3.63556361    	3.11650014
   30.0000000       3.67629838    	3.17985725
   32.0000000       3.71220064    	3.24234700
   35.0000000       3.75802660    	3.32878327
   40.0000000       3.81759548    	3.44798541
   45.0000000       3.86238766    	3.53894758
   50.0000000       3.89726901    	3.60984707
