   8.00000000       3.15736651    	2.92757487
   10.0000000       3.21431875    	2.97039413
   12.0000000       3.26434922    	3.00061703
   14.0000000       3.31091428    	3.01921082
   16.0000000       3.35636592    	3.02840281
   18.0000000       3.40211606    	3.03196025
   20.0000000       3.44877601    	3.03399801
   22.0000000       3.49630547    	3.03904152
   24.0000000       3.54419065    	3.05039310
   26.0000000       3.59164906    	3.06998110
   28.0000000       3.63779831    	3.09867072
   30.0000000       3.68182635    	3.13581038
   32.0000000       3.72309947    	3.17999935
   35.0000000       3.77900767    	3.25512362
   40.0000000       3.85555887    	3.38726926
   45.0000000       3.91348147    	3.51036429
   50.0000000       3.95683885    	3.61495137
