   8.00000000       3.04377079    	2.78053641
   10.0000000       3.10818195    	2.84176540
   12.0000000       3.16278911    	2.87928534
   14.0000000       3.21350718    	2.89741683
   16.0000000       3.26370096    	2.90398622
   18.0000000       3.31477904    	2.90724421
   20.0000000       3.36677027    	2.91458297
   22.0000000       3.41885376    	2.93103361
   24.0000000       3.46982932    	2.95813966
   26.0000000       3.51851749    	2.99590850
   28.0000000       3.56402969    	3.04160166
   30.0000000       3.60586905    	3.09216571
   32.0000000       3.64391136    	3.14453602
   35.0000000       3.69418859    	3.22137046
   40.0000000       3.76257491    	3.33539581
   45.0000000       3.81628227    	3.42924070
   50.0000000       3.85942769    	3.50620437
