   8.00000000       2.94360399    	2.66133666
   10.0000000       3.01623368    	2.70483565
   12.0000000       3.08556414    	2.71503735
   14.0000000       3.15748429    	2.71389437
   16.0000000       3.23240042    	2.72328401
   18.0000000       3.30706692    	2.75921392
   20.0000000       3.37680554    	2.82579088
   22.0000000       3.43788171    	2.91508532
   24.0000000       3.48879933    	3.01320744
   26.0000000       3.53005838    	3.10765958
   28.0000000       3.56319547    	3.19124532
   30.0000000       3.58996654    	3.26106811
   32.0000000       3.61194324    	3.31768465
   35.0000000       3.63857341    	3.38121057
   40.0000000       3.67276669    	3.44685626
   45.0000000       3.70036793    	3.48305249
   50.0000000       3.72474432    	3.50531721
