   8.00000000       3.11582613    	2.90579700
   10.0000000       3.17571664    	2.88064742
   12.0000000       3.24748397    	2.83635211
   14.0000000       3.33142209    	2.81019211
   16.0000000       3.42095757    	2.83116484
   18.0000000       3.50626349    	2.90789604
   20.0000000       3.57943320    	3.02440953
   22.0000000       3.63751459    	3.15407038
   24.0000000       3.68158937    	3.27630091
   26.0000000       3.71440864    	3.38106346
   28.0000000       3.73879170    	3.46644974
   30.0000000       3.75705194    	3.53388619
   32.0000000       3.77091432    	3.58667278
   35.0000000       3.78608394    	3.64422965
   40.0000000       3.80248952    	3.70233583
   45.0000000       3.81322336    	3.73309350
   50.0000000       3.82131028    	3.74984503
