   8.00000000       2.99189687    	2.55193710
   10.0000000       3.11783910    	2.59667039
   12.0000000       3.24363279    	2.63068080
   14.0000000       3.36731029    	2.69580817
   16.0000000       3.48021126    	2.80456686
   18.0000000       3.57546997    	2.94263887
   20.0000000       3.65129280    	3.08834672
   22.0000000       3.70958638    	3.22565389
   24.0000000       3.75361609    	3.34688878
   26.0000000       3.78662205    	3.44963551
   28.0000000       3.81130862    	3.53505778
   30.0000000       3.82977772    	3.60485864
   32.0000000       3.84361482    	3.66166496
   35.0000000       3.85816002    	3.72710991
   40.0000000       3.87196064    	3.79836273
   45.0000000       3.87855196    	3.83956885
   50.0000000       3.88152814    	3.86303425
