   8.00000000       3.01835251    	2.80358267
   10.0000000       3.07402921    	2.81932092
   12.0000000       3.13215208    	2.80217218
   14.0000000       3.19758153    	2.77649784
   16.0000000       3.26976538    	2.76664305
   18.0000000       3.34424663    	2.79152036
   20.0000000       3.41490555    	2.85564137
   22.0000000       3.47684407    	2.94836807
   24.0000000       3.52805638    	3.05178714
   26.0000000       3.56906343    	3.15078735
   28.0000000       3.60160685    	3.23698592
   30.0000000       3.62764144    	3.30787420
   32.0000000       3.64885688    	3.36438918
   35.0000000       3.67444134    	3.42677784
   40.0000000       3.70726275    	3.48946738
   45.0000000       3.73389769    	3.52285480
   50.0000000       3.75757551    	3.54355025
