   8.00000000       2.93859434    	2.62238002
   10.0000000       3.01224184    	2.72908974
   12.0000000       3.06893349    	2.78230596
   14.0000000       3.12022305    	2.80140543
   16.0000000       3.17141962    	2.80400443
   18.0000000       3.22423577    	2.80459261
   20.0000000       3.27819514    	2.81442881
   22.0000000       3.33162665    	2.83956242
   24.0000000       3.38253593    	2.88104677
   26.0000000       3.42931437    	2.93578625
   28.0000000       3.47108793    	2.99747515
   30.0000000       3.50771093    	3.06080341
   32.0000000       3.53952932    	3.12174606
   35.0000000       3.57957268    	3.20327449
   40.0000000       3.63103247    	3.30895901
   45.0000000       3.66994643    	3.38410687
   50.0000000       3.70103550    	3.43935227
