   8.00000000       2.70968413    	1.98758435
   10.0000000       2.88994479    	2.34245515
   12.0000000       3.00208712    	2.52257895
   14.0000000       3.08759022    	2.62236285
   16.0000000       3.16179347    	2.67878008
   18.0000000       3.23161173    	2.71157789
   20.0000000       3.30009580    	2.73466420
   22.0000000       3.36807060    	2.75879526
   24.0000000       3.43499923    	2.79126287
   26.0000000       3.49962974    	2.83601165
   28.0000000       3.56056333    	2.89304495
   30.0000000       3.61668253    	2.96025014
   32.0000000       3.66736627    	3.03349519
   35.0000000       3.73303413    	3.14613152
   40.0000000       3.81793809    	3.31883907
   45.0000000       3.87941074    	3.45879269
   50.0000000       3.92480826    	3.56807232
