   8.00000000       3.02897835    	2.86200213
   10.0000000       3.07015729    	2.88318443
   12.0000000       3.11092591    	2.87510371
   14.0000000       3.15622115    	2.85059285
   16.0000000       3.20768619    	2.82404041
   18.0000000       3.26457119    	2.80868626
   20.0000000       3.32439017    	2.81479764
   22.0000000       3.38380241    	2.84625244
   24.0000000       3.43968081    	2.90018988
   26.0000000       3.48997211    	2.96862316
   28.0000000       3.53390598    	3.04244614
   30.0000000       3.57170892    	3.11439061
   32.0000000       3.60412693    	3.18018031
   35.0000000       3.64463210    	3.26395464
   40.0000000       3.69697928    	3.36620069
   45.0000000       3.73757195    	3.43548656
   50.0000000       3.77106953    	3.48602724
