   8.00000000       3.15372419    	2.96770883
   10.0000000       3.19796157    	3.00844479
   12.0000000       3.23610663    	3.03016686
   14.0000000       3.27227759    	3.03808331
   16.0000000       3.30870676    	3.03711939
   18.0000000       3.34639168    	3.03300858
   20.0000000       3.38545895    	3.03062391
   22.0000000       3.42544413    	3.03386545
   24.0000000       3.46553421    	3.04547191
   26.0000000       3.50480151    	3.06617475
   28.0000000       3.54239464    	3.09566903
   30.0000000       3.57766652    	3.13180447
   32.0000000       3.61022639    	3.17233300
   35.0000000       3.65370798    	3.23712540
   40.0000000       3.71276760    	3.34154081
   45.0000000       3.75808072    	3.43192887
   50.0000000       3.79319715    	3.50646186
