   8.00000000       3.00622654    	2.69628024
   10.0000000       3.08781958    	2.74213672
   12.0000000       3.16353846    	2.77354360
   14.0000000       3.23672843    	2.79878855
   16.0000000       3.30801344    	2.82915974
   18.0000000       3.37605643    	2.87260795
   20.0000000       3.43879223    	2.93175626
   22.0000000       3.49457359    	3.00299025
   24.0000000       3.54275656    	3.07936716
   26.0000000       3.58364034    	3.15456605
   28.0000000       3.61810923    	3.22370648
   30.0000000       3.64724255    	3.28477168
   32.0000000       3.67209530    	3.33718562
   35.0000000       3.70327449    	3.40105867
   40.0000000       3.74427438    	3.47656488
   45.0000000       3.77688479    	3.52725530
   50.0000000       3.80437207    	3.56519938
