   8.00000000       2.73351765    	2.45821571
   10.0000000       2.80549550    	2.49603415
   12.0000000       2.87590408    	2.49847531
   14.0000000       2.95175815    	2.48259163
   16.0000000       3.03538656    	2.46750736
   18.0000000       3.12539411    	2.47108531
   20.0000000       3.21757102    	2.50571513
   22.0000000       3.30639529    	2.57493782
   24.0000000       3.38701105    	2.67308760
   26.0000000       3.45664930    	2.78767419
   28.0000000       3.51480150    	2.90529728
   30.0000000       3.56248498    	3.01653600
   32.0000000       3.60136509    	3.11583257
   35.0000000       3.64690113    	3.23972344
   40.0000000       3.69986701    	3.38658547
   45.0000000       3.73589540    	3.48074079
   50.0000000       3.76244283    	3.54325795
