   8.00000000       3.00950360    	2.70216465
   10.0000000       3.08453560    	2.78417253
   12.0000000       3.14574575    	2.83662176
   14.0000000       3.20080733    	2.86402678
   16.0000000       3.25445580    	2.87339854
   18.0000000       3.30921769    	2.87379789
   20.0000000       3.36589384    	2.87446260
   22.0000000       3.42397451    	2.88343120
   24.0000000       3.48204875    	2.90635061
   26.0000000       3.53830838    	2.94575405
   28.0000000       3.59105682    	2.99996090
   30.0000000       3.63909483    	3.06502366
   32.0000000       3.68186736    	3.13539767
   35.0000000       3.73627305    	3.24126387
   40.0000000       3.80493021    	3.39534521
   45.0000000       3.85380840    	3.51271582
   50.0000000       3.88993883    	3.59922910
