   8.00000000       3.06840801    	2.85307121
   10.0000000       3.12300348    	2.87854671
   12.0000000       3.17691278    	2.87560248
   14.0000000       3.23458862    	2.86347079
   16.0000000       3.29613781    	2.86051393
   18.0000000       3.35890961    	2.87951350
   20.0000000       3.41914749    	2.92485642
   22.0000000       3.47364759    	2.99119306
   24.0000000       3.52074504    	3.06844807
   26.0000000       3.56031752    	3.14627457
   28.0000000       3.59320426    	3.21789050
   30.0000000       3.62060976    	3.27995539
   32.0000000       3.64372182    	3.33178425
   35.0000000       3.67250991    	3.39208984
   40.0000000       3.71058583    	3.45789003
   45.0000000       3.74183035    	3.49732137
   50.0000000       3.76939297    	3.52409863
