   8.00000000       3.03277469    	2.73730230
   10.0000000       3.10128736    	2.83372569
   12.0000000       3.15453315    	2.88279176
   14.0000000       3.20260024    	2.90230680
   16.0000000       3.25014424    	2.90667796
   18.0000000       3.29877996    	2.90817976
   20.0000000       3.34827828    	2.91662550
   22.0000000       3.39738131    	2.93734884
   24.0000000       3.44448638    	2.97232914
   26.0000000       3.48818636    	3.01956606
   28.0000000       3.52760601    	3.07454729
   30.0000000       3.56245279    	3.13281870
   32.0000000       3.59289098    	3.18991518
   35.0000000       3.63126111    	3.26898026
   40.0000000       3.68020844    	3.37489796
   45.0000000       3.71647000    	3.45171285
   50.0000000       3.74471855    	3.50803709
