   8.00000000       3.01893067    	2.62776065
   10.0000000       3.12626338    	2.67526412
   12.0000000       3.23252130    	2.69631815
   14.0000000       3.33891344    	2.74003410
   16.0000000       3.43805742    	2.82794356
   18.0000000       3.52249861    	2.95154977
   20.0000000       3.58941889    	3.08722782
   22.0000000       3.64020181    	3.21532607
   24.0000000       3.67800283    	3.32613683
   26.0000000       3.70603943    	3.41718102
   28.0000000       3.72695518    	3.48998451
   30.0000000       3.74274230    	3.54737091
   32.0000000       3.75484109    	3.59224057
   35.0000000       3.76824260    	3.64150429
   40.0000000       3.78302884    	3.69154191
   45.0000000       3.79294682    	3.71799874
   50.0000000       3.80058312    	3.73234606
