   8.00000000       2.95529318    	2.44802904
   10.0000000       3.07172561    	2.67518401
   12.0000000       3.14948130    	2.78933120
   14.0000000       3.21171045    	2.85050797
   16.0000000       3.26789546    	2.88020611
   18.0000000       3.32276440    	2.89106870
   20.0000000       3.37861586    	2.89319038
   22.0000000       3.43618870    	2.89521646
   24.0000000       3.49509525    	2.90440726
   26.0000000       3.55417371    	2.92634201
   28.0000000       3.61185527    	2.96358466
   30.0000000       3.66655970    	3.01577353
   32.0000000       3.71702719    	3.07999587
   35.0000000       3.78328443    	3.18952012
   40.0000000       3.86839747    	3.37451601
   45.0000000       3.92756176    	3.53166676
   50.0000000       3.96869206    	3.65267372
