   8.00000000       2.86420155    	2.52636337
   10.0000000       2.94839168    	2.61582541
   12.0000000       3.01811647    	2.66798663
   14.0000000       3.08276820    	2.69115400
   16.0000000       3.14731359    	2.69946909
   18.0000000       3.21341801    	2.70660734
   20.0000000       3.28057313    	2.72312355
   22.0000000       3.34705162    	2.75465345
   24.0000000       3.41076565    	2.80252314
   26.0000000       3.46994424    	2.86380005
   28.0000000       3.52352095    	2.93361282
   30.0000000       3.57116079    	3.00657749
   32.0000000       3.61309195    	3.07815933
   35.0000000       3.66651392    	3.17747903
   40.0000000       3.73578906    	3.31392241
   45.0000000       3.78786254    	3.41725755
   50.0000000       3.82857704    	3.49652791
