   8.00000000       3.01665378    	2.72913170
   10.0000000       3.09059620    	2.77547908
   12.0000000       3.15947843    	2.79642725
   14.0000000       3.22813964    	2.80807257
   16.0000000       3.29693508    	2.82899284
   18.0000000       3.36334109    	2.87122512
   20.0000000       3.42399144    	2.93661523
   22.0000000       3.47648573    	3.01763964
   24.0000000       3.52013826    	3.10341907
   26.0000000       3.55564260    	3.18470645
   28.0000000       3.58435249    	3.25606036
   30.0000000       3.60772443    	3.31611872
   32.0000000       3.62704372    	3.36499667
   35.0000000       3.65060902    	3.42047381
   40.0000000       3.68099236    	3.47897530
   45.0000000       3.70544147    	3.51240540
   50.0000000       3.72683930    	3.53387046
