   8.00000000       2.97690535    	2.52971554
   10.0000000       3.08022594    	2.71635866
   12.0000000       3.15111637    	2.81750751
   14.0000000       3.20864201    	2.86897635
   16.0000000       3.26167059    	2.88953185
   18.0000000       3.31460381    	2.89297557
   20.0000000       3.36935544    	2.89015341
   22.0000000       3.42622948    	2.89044976
   24.0000000       3.48441124    	2.90116787
   26.0000000       3.54239345    	2.92706776
   28.0000000       3.59841371    	2.96899962
   30.0000000       3.65088868    	3.02579331
   32.0000000       3.69871211    	3.09285641
   35.0000000       3.76069927    	3.20319080
   40.0000000       3.83936477    	3.38042283
   45.0000000       3.89386511    	3.52571774
   50.0000000       3.93199635    	3.63603735
