   8.00000000       2.95994925    	2.56498766
   10.0000000       3.05378246    	2.70186806
   12.0000000       3.12578630    	2.77256393
   14.0000000       3.18922305    	2.81033635
   16.0000000       3.24990225    	2.82915974
   18.0000000       3.31059265    	2.83881402
   20.0000000       3.37220645    	2.84823298
   22.0000000       3.43439150    	2.86439347
   24.0000000       3.49600291    	2.89199734
   26.0000000       3.55558944    	2.93280506
   28.0000000       3.61179781    	2.98513174
   30.0000000       3.66366506    	3.04631877
   32.0000000       3.71071196    	3.11239314
   35.0000000       3.77219224    	3.21310449
   40.0000000       3.85317802    	3.36759448
   45.0000000       3.91341567    	3.49486256
   50.0000000       3.95906806    	3.59612513
