8 	 2.903 	 0.0547 
10 	 2.889 	 0.0395 
12 	 2.969 	 0.0321 
14 	 2.980 	 0.0279 
16 	 2.963 	 0.0263 
18 	 2.966 	 0.0260 
20 	 2.944 	 0.0263 
22 	 2.983 	 0.0295 
24 	 3.011 	 0.0332 
26 	 3.011 	 0.0380 
28 	 3.052 	 0.0423 
30 	 3.130 	 0.0439 
32 	 3.265 	 0.0601 
35 	 3.441 	 0.0595 
40 	 3.605 	 0.0792 
45 	 3.685 	 0.0972 
50 	 3.718 	 0.1078 
