8 	 2.829 	 0.0521 
10 	 2.939 	 0.0395 
12 	 2.980 	 0.0321 
14 	 2.955 	 0.0279 
16 	 2.943 	 0.0263 
18 	 2.891 	 0.0260 
20 	 2.862 	 0.0263 
22 	 2.862 	 0.0295 
24 	 2.859 	 0.0332 
26 	 2.862 	 0.0380 
28 	 2.854 	 0.0422 
30 	 2.889 	 0.0439 
32 	 2.880 	 0.0577 
35 	 2.948 	 0.0568 
40 	 3.065 	 0.0734 
45 	 3.160 	 0.0848 
50 	 3.292 	 0.0930 
