8 	 2.658 	 0.0748 
10 	 2.746 	 0.0599 
12 	 2.834 	 0.0449 
14 	 2.876 	 0.0371 
16 	 2.987 	 0.0334 
18 	 3.003 	 0.0320 
20 	 2.928 	 0.0324 
22 	 2.926 	 0.0381 
24 	 2.905 	 0.0433 
26 	 2.898 	 0.0499 
28 	 2.924 	 0.0571 
30 	 2.989 	 0.0566 
32 	 3.095 	 0.0773 
35 	 3.172 	 0.0764 
40 	 3.347 	 0.0981 
45 	 3.486 	 0.1176 
50 	 3.582 	 0.1346 
