8 	 2.823 	 0.0629 
10 	 2.735 	 0.0438 
12 	 2.686 	 0.0321 
14 	 2.694 	 0.0279 
16 	 2.770 	 0.0263 
18 	 2.830 	 0.0260 
20 	 2.915 	 0.0263 
22 	 3.011 	 0.0295 
24 	 3.188 	 0.0332 
26 	 3.343 	 0.0380 
28 	 3.435 	 0.0421 
30 	 3.433 	 0.0439 
32 	 3.448 	 0.0529 
35 	 3.467 	 0.0569 
40 	 3.559 	 0.0728 
45 	 3.740 	 0.0853 
50 	 3.793 	 0.1049 
