8 	 2.941 	 0.0514 
10 	 2.932 	 0.0397 
12 	 2.877 	 0.0323 
14 	 2.826 	 0.0280 
16 	 2.799 	 0.0264 
18 	 2.786 	 0.0261 
20 	 2.802 	 0.0265 
22 	 2.877 	 0.0298 
24 	 2.958 	 0.0336 
26 	 3.048 	 0.0386 
28 	 3.144 	 0.0429 
30 	 3.229 	 0.0450 
32 	 3.304 	 0.0568 
35 	 3.418 	 0.0608 
40 	 3.475 	 0.0842 
45 	 3.534 	 0.0993 
50 	 3.575 	 0.1236 
