8 	 2.979 	 0.0509 
10 	 2.978 	 0.0395 
12 	 2.946 	 0.0321 
14 	 2.917 	 0.0279 
16 	 2.894 	 0.0263 
18 	 2.873 	 0.0260 
20 	 2.857 	 0.0263 
22 	 2.866 	 0.0295 
24 	 2.906 	 0.0332 
26 	 2.950 	 0.0380 
28 	 2.996 	 0.0421 
30 	 3.046 	 0.0439 
32 	 3.142 	 0.0526 
35 	 3.251 	 0.0562 
40 	 3.396 	 0.0693 
45 	 3.550 	 0.0773 
50 	 3.588 	 0.0870 
